program runtime size blocksize iteration threads gflops model strat foo
dpotrf_taskdep simulation 8192 256 1 107 980.03 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 109 974.181 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 160 1246.56 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 162 1261 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 108 962.705 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 161 1242.72 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 164 1262.08 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 99 914.362 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 163 1231.63 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 166 1260.14 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 112 1008.69 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 165 1268.15 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 119 1082.69 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 170 1279.69 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 111 1010.79 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 117 1097.48 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 169 1304.14 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 115 1025.76 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 116 1068.01 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 113 1028.97 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 171 1303.63 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 167 1239.44 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 118 1028.36 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 114 980.625 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 173 1292.04 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 175 1240.27 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 122 1105.71 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 178 1280.25 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 176 1339.16 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 168 1250.02 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 120 1086.52 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 172 1238.24 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 177 1296.72 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 174 1232.86 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 126 1136.81 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 124 1078.37 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 179 1300.14 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 125 1115.22 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 121 1078.37 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 180 1301.47 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 123 1120.99 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 127 1122.01 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 182 1302.84 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 185 1321.64 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 183 1306.17 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 186 1354.57 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 181 1276.61 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 128 1103.72 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 184 1301.39 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 129 1066.19 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 132 1146.61 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 187 1333.78 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 188 1335.08 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 135 1172.16 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 189 1332.87 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 133 1161.97 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 190 1341 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 191 1331.85 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 131 1144.18 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 192 1339.25 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 8192 256 1 130 1120 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 137 1167.04 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 134 1151.32 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 139 1144.94 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 136 1167.77 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 143 1213.21 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 142 1161.34 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 140 1199.38 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 138 1088.67 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 147 1244.77 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 145 1196.86 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 141 1185.14 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 148 1222.33 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 144 1203.49 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 146 1225.36 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 150 1190.71 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 151 1246.25 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 149 1213.3 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 155 1250.42 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 152 1251.64 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 154 1255.87 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 153 1232.93 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 157 1260.45 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 156 1252.07 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 159 1245.23 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 160 1256.31 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 161 1252.08 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 162 1281.08 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 158 1209.45 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 164 1284.75 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 163 1278.97 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 170 1279.69 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 168 1299.45 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 166 1267.67 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 167 1282.56 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 165 1227.73 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 169 1262.03 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 174 1308.11 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 178 1311.22 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 172 1291.26 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 177 1305.56 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 176 1299.76 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 175 1281.68 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 171 1259.76 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 173 1271.74 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 182 1312.66 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 183 1320.33 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 181 1316.85 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 180 1288.46 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 184 1322.74 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 179 1298.36 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 185 1310.45 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 191 1348.75 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 192 1347.76 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 190 1345.31 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 188 1321.95 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 187 1292.72 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 186 1270.94 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 189 1316.13 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 8192 256 1 1 8.87078 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 2 17.7283 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 3 26.5484 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 4 35.4069 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 5 44.0605 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 6 52.7467 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 7 61.5828 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 8 70.095 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 9 78.0895 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 10 87.0039 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 11 95.9745 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 12 102.452 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 13 111.074 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 14 118.367 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 15 127.194 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 16 136.678 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 17 143.53 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 18 151.466 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 19 154.91 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 20 167.814 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 21 172.188 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 22 183.504 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 23 193.089 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 24 189.69 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 25 199.694 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 26 211.003 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 27 214.324 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 28 215.861 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 29 240 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 30 242.691 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 31 252.652 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 32 255.06 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 33 262.386 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 34 278.435 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 35 279.077 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 36 292.684 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 37 293.711 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 38 285.316 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 39 307.869 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 40 295.371 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 41 309.807 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 42 332.023 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 43 335.445 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 44 331.857 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 45 340.091 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 46 337.646 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 47 360.114 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 48 358.347 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 49 371.852 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 50 355.62 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 51 381.89 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 52 388.134 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 53 358.633 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 54 370.355 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 55 396.722 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 56 418.929 IdchireTmp Affinity  0
dpotrf_taskdep simulation 8192 256 1 57 407.56 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 58 399.712 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 59 407.703 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 60 421.5 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 61 426.737 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 62 444.027 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 63 442.528 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 64 450.883 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 65 465.386 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 66 456.869 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 67 476.429 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 68 455.428 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 69 475.754 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 70 473.362 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 71 493.32 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 72 476.402 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 73 454.391 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 74 518.754 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 75 498.362 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 76 502.946 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 77 466.599 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 78 491.491 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 79 512.516 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 80 532.113 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 81 510.529 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 82 528.825 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 83 551.489 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 84 522.375 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 85 525.527 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 86 536.72 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 87 497.205 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 88 576.552 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 89 583.862 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 90 540.261 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 91 528.173 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 92 555.06 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 93 598.506 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 94 586.302 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 95 589.425 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 96 556.812 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 97 592.355 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 98 608.235 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 99 588.011 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 100 597.327 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 101 604.511 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 102 609.961 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 103 575.987 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 104 602.373 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 105 596.679 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 106 633.777 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 107 610.562 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 108 597.041 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 109 637.019 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 110 600.122 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 111 615.986 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 112 641.823 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 113 633.506 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 114 656.001 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 115 651.519 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 116 624.455 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 117 640.166 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 118 668.728 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 119 658.27 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 120 660.584 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 121 655.245 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 122 676.501 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 123 657.383 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 124 679.869 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 125 696.346 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 126 680.169 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 127 656.205 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 128 659.365 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 129 673.116 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 130 671.249 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 131 702.683 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 132 719.427 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 133 721.572 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 134 689.659 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 135 705.782 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 136 685.984 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 137 728.937 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 138 728.981 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 139 664.108 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 140 735.158 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 141 727.147 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 142 740.716 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 143 709.135 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 144 681.364 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 145 681.675 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 146 750.757 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 147 735.683 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 148 732.143 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 149 734.6 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 150 721.804 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 151 759.24 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 152 755.04 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 153 760.999 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 154 758.913 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 155 754.979 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 156 745.058 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 157 748.019 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 158 749.824 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 159 754.362 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 160 763.702 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 161 765.081 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 162 764.777 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 163 763.656 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 164 759.795 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 165 760.097 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 166 737.014 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 167 758.012 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 168 741.573 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 169 762.17 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 170 774.885 IdchireTmp Affinity 0
dpotrf_taskdep simulation 8192 256 1 171 755.646 IdchireTmp Affinity 0
